Event ID,Event time,User name,Event name,Resource type,Resources,AWS access key,AWS region,Error code,Source IP address
02cb36dd-e2d2-49c4-bb86-73e3210aa02f,"2020-06-21, 07:49:13 PM",devops,TerminateInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-021495dd59e6fb310""}]",,us-east-1,,49.207.204.98
c5d03134-e57b-4882-82ff-f3dc40167f16,"2020-06-21, 07:49:13 PM",devops,TerminateInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-07ac27a17b3000113""}]",,us-east-1,,49.207.204.98
e2c66acb-c225-4858-96bd-3a15355814e3,"2020-06-21, 07:49:13 PM",devops,TerminateInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-082d0c31f6e5fe33c""}]",,us-east-1,,49.207.204.98
208d44d5-e2de-4ad9-be9f-4478060472be,"2020-06-21, 07:46:13 PM",devops,TerminateInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0c824c3f59b39f210""}]",,us-east-1,,49.207.204.98
d5e76ff2-c53e-4b86-91e2-707d9d0b8306,"2020-06-21, 07:46:13 PM",devops,TerminateInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-005ea782c16450e47""}]",,us-east-1,,49.207.204.98
9b6868b4-3ad5-46c1-82e7-e5ea8527849f,"2020-06-21, 07:41:47 PM",devops,MonitorInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-006045ca1d30de3b3""}]",,us-east-1,,49.207.204.98
1d042b4e-9f25-4c46-8d63-8b40121290f9,"2020-06-21, 07:41:46 PM",devops,MonitorInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-082d0c31f6e5fe33c""}]",,us-east-1,,49.207.204.98
77c1e360-49bf-4c62-b0e8-7febf00c4c97,"2020-06-21, 07:41:46 PM",devops,MonitorInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-021495dd59e6fb310""}]",,us-east-1,,49.207.204.98
e26597b2-3eff-4eda-aa90-fa70d5bdc38a,"2020-06-21, 07:41:46 PM",devops,MonitorInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-07ac27a17b3000113""}]",,us-east-1,,49.207.204.98
76f5094f-e417-49a0-998a-70032b0370e0,"2020-06-21, 07:41:38 PM",devops,MonitorInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0c824c3f59b39f210""}]",,us-east-1,,49.207.204.98
af1d833b-446f-4cd8-a601-cab809c0a0a8,"2020-06-21, 07:41:38 PM",devops,MonitorInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-005ea782c16450e47""}]",,us-east-1,,49.207.204.98
56f9a307-5172-4887-ac00-d847f06e75a9,"2020-06-21, 07:41:26 PM",,SharedSnapshotVolumeCreated,,,,us-east-1,,ec2.amazonaws.com
855ffb98-65b0-41f8-a687-c43146fa4045,"2020-06-21, 07:41:26 PM",,SharedSnapshotVolumeCreated,,,,us-east-1,,ec2.amazonaws.com
9c42eb87-f113-402d-a9f5-aa5fa5bfa8ab,"2020-06-21, 07:41:26 PM",,SharedSnapshotVolumeCreated,,,,us-east-1,,ec2.amazonaws.com
c6385fca-c57c-4b2a-bba5-5718050175c7,"2020-06-21, 07:41:26 PM",,SharedSnapshotVolumeCreated,,,,us-east-1,,ec2.amazonaws.com
d06ecfc2-95e5-4f98-afb8-62a31a7a4436,"2020-06-21, 07:41:26 PM",,SharedSnapshotVolumeCreated,,,,us-east-1,,ec2.amazonaws.com
dc3b79d1-6a9c-4c16-b0f1-4268975b0d40,"2020-06-21, 07:41:26 PM",,SharedSnapshotVolumeCreated,,,,us-east-1,,ec2.amazonaws.com
289f02c9-ee63-405a-af6a-d993e4f3b9b0,"2020-06-21, 07:41:22 PM",devops,RunInstances,EC2 VPC and 5 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e1ef224072dfe54e""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0c6b1d09930fac512""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0e415f213cac1471b""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-005ea782c16450e47""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Database""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0f7c99a36a9020d85""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,,49.207.204.98
5f5a69a8-27b8-4d0d-aa32-5b1e9597c292,"2020-06-21, 07:41:22 PM",devops,RunInstances,EC2 VPC and 5 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e1ef224072dfe54e""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0c6b1d09930fac512""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0f850dd2759b9dd91""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-07ac27a17b3000113""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Database""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0f7c99a36a9020d85""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,,49.207.204.98
84ee2f87-31be-484b-aa17-5b1fbc3d67d6,"2020-06-21, 07:41:22 PM",devops,RunInstances,EC2 VPC and 5 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e1ef224072dfe54e""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0c6b1d09930fac512""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-081c1c5fd636f0de6""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0c824c3f59b39f210""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Database""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0f7c99a36a9020d85""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,,49.207.204.98
9ccaae6b-480d-4e73-aecf-32345d5a732b,"2020-06-21, 07:41:22 PM",devops,RunInstances,EC2 VPC and 5 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e1ef224072dfe54e""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0c6b1d09930fac512""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0eb9ddb4a4cbfe16d""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-021495dd59e6fb310""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Database""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0f7c99a36a9020d85""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,,49.207.204.98
a0a53327-6525-4289-b736-6d9c8fc84431,"2020-06-21, 07:41:22 PM",devops,RunInstances,EC2 VPC and 5 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e1ef224072dfe54e""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0c6b1d09930fac512""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0de88d765cac9279b""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-006045ca1d30de3b3""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Database""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0f7c99a36a9020d85""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,,49.207.204.98
e0dac982-93e4-481c-8cfd-100f3a8b2059,"2020-06-21, 07:41:22 PM",devops,RunInstances,EC2 VPC and 5 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e1ef224072dfe54e""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0c6b1d09930fac512""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-085a545ebff5c10eb""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-082d0c31f6e5fe33c""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Database""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0f7c99a36a9020d85""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,,49.207.204.98
3288f12e-0682-405c-ab5e-faff9d2f9821,"2020-06-21, 06:04:19 PM",greet_lambda,CreateLogStream,,,,us-east-1,,35.153.142.173
d1b9b9e1-9c98-422c-9184-9faa7031da5d,"2020-06-21, 06:01:01 PM",root,GenerateServiceLastAccessedDetails,,,,us-east-1,,49.207.204.98
05a401f6-4edc-4323-b594-d21ee200d792,"2020-06-21, 05:59:59 PM",749678902839,CreateNetworkInterface,EC2 VPC and 3 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e1ef224072dfe54e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0bbba050450ab930c""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,,18.215.147.223
27cf743f-b591-4332-aec5-8db26db4d869,"2020-06-21, 05:59:59 PM",devops,CreateFunction20150331,Lambda Function,"[{""resourceType"":""AWS::Lambda::Function"",""resourceName"":""greet_lambda""}]",,us-east-1,,49.207.204.98
3b851f2f-305b-42f8-b7e2-1e0b7b1f266a,"2020-06-21, 05:59:59 PM",awslambda_691_20200621122958618,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.DryRunOperation,35.173.217.186
65eb477e-f3d5-474e-99b2-f1f3c04f9995,"2020-06-21, 05:59:59 PM",awslambda_691_20200621122958618,DeleteNetworkInterface,,,,us-east-1,Client.DryRunOperation,35.173.217.186
7e13a35e-b775-4c33-8fc4-25c1328d2df2,"2020-06-21, 05:59:59 PM",awslambda_691_20200621122958618,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-06755cc9187512efd""}]",,us-east-1,Client.DryRunOperation,35.173.217.186
e1c9b89e-d73e-42ad-9d18-fc4a718d574f,"2020-06-21, 05:59:59 PM",749678902839,CreateNetworkInterface,EC2 VPC and 3 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e1ef224072dfe54e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-025e5eb4b2088a697""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-06755cc9187512efd""}]",,us-east-1,,18.215.147.223
65b66226-b7b2-427b-8631-f0786d6606df,"2020-06-21, 05:59:55 PM",awslambda_874_20200621122955126,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.UnauthorizedOperation,54.89.243.61
dd49dfa4-165f-4a30-9916-a40a0161a909,"2020-06-21, 05:59:55 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
bf5aaee0-4518-4822-a490-091ddf29bbad,"2020-06-21, 05:59:52 PM",awslambda_217_20200621122952461,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.UnauthorizedOperation,34.234.87.242
c457c02d-dfd8-4052-88fa-91ee22133fb4,"2020-06-21, 05:59:52 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
03e30ff8-b158-4bd7-9a5a-f69943f0e16e,"2020-06-21, 05:59:50 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
07c4bf94-01fb-4e94-b4eb-80fbbb253a93,"2020-06-21, 05:59:48 PM",devops,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::796514743937:policy/lambda_logging""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""iam_for_lambda""}]",,us-east-1,,49.207.204.98
dcdad002-5b0e-4bbd-901f-127959e90b58,"2020-06-21, 05:59:45 PM",devops,PutRetentionPolicy,,,,us-east-1,,49.207.204.98
062e4220-55aa-4038-b9d6-c3b247d4e45f,"2020-06-21, 05:59:44 PM",devops,CreateRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROA3S472O2ASIBEB4UOC""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""iam_for_lambda""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::796514743937:role/iam_for_lambda""}]",,us-east-1,,49.207.204.98
360f0ba9-ae9e-46fd-be56-0e0c68aab548,"2020-06-21, 05:59:44 PM",devops,CreatePolicy,IAM Policy,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""lambda_logging""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::796514743937:policy/lambda_logging""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPA3S472O2AVYD65VQ35""}]",,us-east-1,,49.207.204.98
b9f2c650-5acf-4c13-91b8-52a7c17ab978,"2020-06-21, 05:59:44 PM",devops,CreateLogGroup,,,,us-east-1,,49.207.204.98
3e588f3a-3599-4a70-b434-eebd00b81b12,"2020-06-21, 05:56:02 PM",devops,DeleteRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""iam_for_lambda""}]",,us-east-1,,49.207.204.98
c19f745d-b264-4117-b285-c614f0c4aebd,"2020-06-21, 05:56:02 PM",devops,DeletePolicy,IAM Policy,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::796514743937:policy/lambda_logging""}]",,us-east-1,,49.207.204.98
d6f45207-243c-4348-a1bc-77279ad2866a,"2020-06-21, 05:56:02 PM",devops,DeletePolicy,IAM Policy,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::796514743937:policy/lambda_vpc_access""}]",,us-east-1,,49.207.204.98
359280f9-bc15-46bb-b362-add12b8e1d53,"2020-06-21, 05:56:01 PM",devops,DeleteLogGroup,,,,us-east-1,,49.207.204.98
7b5b7862-e04f-4387-9a45-5807f2ee31a2,"2020-06-21, 05:52:20 PM",root,GenerateServiceLastAccessedDetails,,,,us-east-1,,49.207.204.98
c0025134-f832-4c7d-b96e-d905ef7a1254,"2020-06-21, 05:51:09 PM",devops,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::796514743937:policy/lambda_logging, arn:aws:iam::796514743937:policy/lambda_vpc_access""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""iam_for_lambda""}]",,us-east-1,InvalidInputException,49.207.204.98
b5ad5d1e-b4ba-4f8e-b539-206a2b010c77,"2020-06-21, 05:51:06 PM",devops,PutRetentionPolicy,,,,us-east-1,,49.207.204.98
7458ba31-c886-47f5-86e6-28738ebec449,"2020-06-21, 05:51:05 PM",devops,CreatePolicy,IAM Policy,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""lambda_logging""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::796514743937:policy/lambda_logging""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPA3S472O2ASR57WJP3I""}]",,us-east-1,,49.207.204.98
7982ac11-8a48-4f15-97a4-17441fd20be0,"2020-06-21, 05:51:05 PM",devops,CreateRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""iam_for_lambda""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROA3S472O2A5VNJODZRN""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::796514743937:role/iam_for_lambda""}]",,us-east-1,,49.207.204.98
af6eb4fb-8b8b-4257-872e-6d7efaf510fe,"2020-06-21, 05:51:05 PM",devops,CreatePolicy,IAM Policy,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""lambda_vpc_access""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::796514743937:policy/lambda_vpc_access""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPA3S472O2AZFOIXZ5HB""}]",,us-east-1,,49.207.204.98
d42ef60e-cef3-48ef-9ebe-757e0699aa7a,"2020-06-21, 05:51:05 PM",devops,CreateLogGroup,,,,us-east-1,,49.207.204.98
d820f3f1-7748-4642-9f85-fc80ac7fff61,"2020-06-21, 05:38:43 PM",securityhub,BatchGetResourceConfig,,,,us-east-1,,securityhub.amazonaws.com
537083e0-2841-44f4-a37e-c4fbdd39cf1c,"2020-06-21, 05:38:41 PM",securityhub,BatchGetResourceConfig,,,,us-east-1,,securityhub.amazonaws.com
6a04e6a3-e392-4530-9342-54594fb12e44,"2020-06-21, 05:38:41 PM",securityhub,BatchGetResourceConfig,,,,us-east-1,,securityhub.amazonaws.com
8ee89a1e-b6f2-4921-836b-6e69d789648d,"2020-06-21, 05:38:41 PM",securityhub,BatchGetResourceConfig,,,,us-east-1,,securityhub.amazonaws.com
32f8aa44-4168-4610-84c3-2cc0237ffe8e,"2020-06-21, 05:38:40 PM",securityhub,BatchGetResourceConfig,,,,us-east-1,,securityhub.amazonaws.com
bb629a7f-e459-4d49-b258-a49b677474dd,"2020-06-21, 05:06:43 PM",devops,DeleteRole,IAM Role,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""iam_for_lambda""}]",,us-east-1,,49.207.204.98
feaf505a-6978-45ce-b318-8a838c72f52a,"2020-06-21, 05:06:43 PM",devops,DeletePolicy,IAM Policy,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::796514743937:policy/lambda_logging""}]",,us-east-1,,49.207.204.98
25afbdef-73b0-4c6b-8527-14769339e034,"2020-06-21, 05:06:40 PM",devops,DetachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::796514743937:policy/lambda_logging""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""iam_for_lambda""}]",,us-east-1,,49.207.204.98
c1065ea3-91cf-453c-ab0c-1119d0dc3c9f,"2020-06-21, 05:06:40 PM",devops,DeleteLogGroup,,,,us-east-1,,49.207.204.98
846b58dd-3c6b-4d4d-a73b-33c70edbdf8c,"2020-06-21, 05:05:59 PM",awslambda_797_20200621113559160,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.UnauthorizedOperation,34.233.124.158
9d7a3a62-afd0-48dd-92f2-673d4d3f448b,"2020-06-21, 05:05:59 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
1fde0c07-6860-4e65-86f0-19b9e9c00ed5,"2020-06-21, 05:05:48 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
60d55bf8-9c18-4878-b414-f46e01f1f860,"2020-06-21, 05:05:48 PM",awslambda_164_20200621113536117,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.UnauthorizedOperation,54.164.177.93
5bff89d8-4ca2-4041-a4f5-2eab1d4b8101,"2020-06-21, 05:05:36 PM",awslambda_164_20200621113536117,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.UnauthorizedOperation,54.164.177.93
aa586f19-d940-4db1-9581-10730661cc93,"2020-06-21, 05:05:36 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
4bb04ee1-444e-420b-920e-eae163d3fc76,"2020-06-21, 05:05:26 PM",awslambda_13_20200621113526527,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.UnauthorizedOperation,34.239.133.17
4e469094-bc79-46cd-abeb-45d0f94fed77,"2020-06-21, 05:05:26 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
1c034c41-f7a8-4bca-ab08-57abf76a452d,"2020-06-21, 05:05:21 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
642c848f-233d-4589-b5d1-67fe6248fb93,"2020-06-21, 05:05:21 PM",awslambda_382_20200621113520998,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.UnauthorizedOperation,52.90.164.194
18404a0b-d139-46f5-95c1-6f7db5bd3489,"2020-06-21, 05:05:17 PM",awslambda_287_20200621113516855,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.UnauthorizedOperation,18.209.112.15
58c69572-9a06-4e0a-9331-6defb90b3559,"2020-06-21, 05:05:17 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
8c85a9d6-9f90-4972-a6b9-0f980b2d0f9d,"2020-06-21, 05:05:14 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
9502851f-1304-4753-bc5d-f81ee161cb26,"2020-06-21, 05:05:14 PM",awslambda_928_20200621113513843,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.UnauthorizedOperation,34.228.40.80
6b3d1b4f-e67e-4a47-86ea-09ffa5a63153,"2020-06-21, 05:05:11 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
c8494031-2cf8-4292-b6a2-3f79a92d8fbd,"2020-06-21, 05:05:11 PM",awslambda_485_20200621113511098,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.UnauthorizedOperation,3.80.158.71
fb66c8e1-24da-4fb8-96b9-4da126d6669b,"2020-06-21, 05:05:08 PM",devops,AttachRolePolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::796514743937:policy/lambda_logging""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""iam_for_lambda""}]",,us-east-1,,49.207.204.98
083cda1c-1bfd-4ab7-b747-b89cf4b0232d,"2020-06-21, 05:05:05 PM",devops,PutRetentionPolicy,,,,us-east-1,,49.207.204.98
bd0de3c0-6076-4ca3-90ad-cc2bad24b620,"2020-06-21, 05:05:04 PM",devops,CreatePolicy,IAM Policy,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""lambda_logging""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::796514743937:policy/lambda_logging""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPA3S472O2AZJ6VQXD5K""}]",,us-east-1,,49.207.204.98
c4de8542-6aaf-4917-a6bf-19f3a3b414b2,"2020-06-21, 05:05:04 PM",devops,CreateLogGroup,,,,us-east-1,,49.207.204.98
8cf192f4-b4fb-4890-93d2-9c6b0f450432,"2020-06-21, 04:46:32 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
abe6510d-f059-472d-ae84-df56a0bd4930,"2020-06-21, 04:46:32 PM",awslambda_393_20200621111632292,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.UnauthorizedOperation,54.198.52.97
620dd5bc-d514-4e31-847b-21f012bdb2d2,"2020-06-21, 04:46:21 PM",awslambda_316_20200621111620772,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.UnauthorizedOperation,54.226.118.13
db38be49-2dde-4c67-8924-7deb844d1424,"2020-06-21, 04:46:21 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
50fb76b9-8fcc-4b12-9271-3f6e50c5c42a,"2020-06-21, 04:46:09 PM",awslambda_490_20200621111609056,CreateNetworkInterface,EC2 SecurityGroup and 1 more,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0fd5340acb76ccefd""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-038b6599cc5cb58e8""}]",,us-east-1,Client.UnauthorizedOperation,107.23.161.118
c7c8c3ff-de46-4319-91f1-312fc9358401,"2020-06-21, 04:46:09 PM",devops,CreateFunction20150331,,,,us-east-1,InvalidParameterValueException,49.207.204.98
